Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,94529,99992,2022-07-01 12:33:20 CST,2022-07-01,12:33:20,Photo,"11,410",9654,1189,221,53,3,13,1,6,270,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/603222707824786,我們都是相互支援、共享榮耀的「高雄隊」！ 今天由朱主席、昨天由黃秘書長及前副市長葉匡時陪同，接連兩天和高雄市議員及黨工志工們一起召開輔選會議，萬分感謝這麼多愛護我、鼓勵我及支持我的市議員及輔選人員熱情捧場，腦海中都是掌聲不斷，聲聲加油與＂凍選＂！給我滿滿的感動與力量！ 大家給我的提點、指導和建議，一定謹記在心，謙虛受教。年底高雄選舉雖說母雞帶小雞，但個人不喜歡這種比喻，因為很多議員深根基層，實力雄厚，連任有很大勝算，哪裡是「小雞」？面對這場艱難的選戰，我需要市議員的奧援反而更多！事實上，市長候選人和市議員的關係應該更像是相互成全、隨時補位救援，且具有凝聚力和高效團隊精神的堅強隊伍。 工作多年，深刻體會製作好節目需要團隊，在國會問政需要有力團隊，打選戰更要靠更多人組成的競選團隊，未來城市治理也需要具專業效率的行政團隊！過去我做每一件事都全力以赴，且能凝聚團隊，和工作夥伴同甘共苦，共同成長進步。柯志恩十分樂意當最稱職的隊長，也是最認真盡責的市長候選人！ 明星球員只擁有個人光芒，無法為更多人發光發亮，明星球隊反而比明星球員更能攻無不克，讓人熱血沸騰，締造令人激賞的戰績！從今天開始，我們就是具有革命情感，彼此火力支援，一起得分，共享榮耀的「高雄隊」！,https://www.facebook.com/photo.php?fbid=603222627824794&set=a.547433456737045&type=3,,,,,,,,"11,410",1.43
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,102632,108050,2022-09-01 17:06:45 CST,2022-09-01,17:06:45,Photo,"11,385",9800,588,174,60,1,4,0,2,756,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/643745003772556,今天在家人夥伴、王金平院長、葉匡時副市長、曾麗燕議長，和全體黨籍議員候選人的支持之下，正式登記成為第4屆高雄市長候選人。 謝謝各位，您們的支持，就是我向前的動力。選擇在9月1日登記，就是希望可以「揪你」鬥陣走，和你逗陣贏。 翻轉高雄，把4年前的光榮贏回來，讓高雄市民 👉可以找到更好的工作，不用為了生活而離鄉背井 👉可以呼吸到更乾淨的空氣，不用騎車騎到滿臉灰 👉可以有更好的治安，不用再害怕槍擊案的發生 👉可以有更平坦的馬路，不用再害怕路上的坑洞 👉可以有更好的公共安全，不用看個電視，房子就塌了 高雄人可以過上更好的生活，這不是唱衰，而是期許高雄可以繼續向前，成為台灣的領航者。高雄需要的是一位讓市民安心的市長，一位更好的市長。 高雄是一座陽光、偉大且潛力無窮的城市，希望市民朋友們，可以把力量交給我和每一位黨籍參選夥伴，我們絕對會齊心協力，引領高雄走向更好的未來。 好日子，我們一起拚！,https://www.facebook.com/photo.php?fbid=643744377105952&set=a.547433460070378&type=3,,,Photos from 柯志恩's post,,,,,"11,385",1.53
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,108952,114332,2022-10-10 09:45:20 CST,2022-10-10,09:45:20,Photo,"11,268",10486,403,98,116,1,3,0,1,160,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/671963114284078,今天是雙十國慶🇹🇼 是中華民國的國慶日！ 很高興能來到果貿社區，和這麼多鄉親一起升國旗、唱國歌與國旗歌。 看到還有這麼多人願意一起慶祝，當下，我內心著實感動。 祝福我們最愛的中華民國，國運昌隆！ 下午我也會和 馬英九 與 台灣公道伯 王金平 一起到澄清湖國慶健走，歡迎各位朋友，一起拿著國旗，漫步在高雄美景之中。,https://www.facebook.com/photo.php?fbid=671963030950753&set=a.547433456737045&type=3,,,Photos from 柯志恩's post,,,,,"11,268",1.53
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,116596,122033,2022-11-01 19:26:39 CST,2022-11-01,19:26:39,Live Video Complete,"11,246",9277,1067,256,297,4,5,2,14,324,owned,Yes,47068,50297,0,00:40:05,https://www.facebook.com/100044111871935/posts/846001683259904,鳳山開漳聖王廟參拜 & 問候文聖夜市鄉親,https://www.facebook.com/KoChihEn/videos/846001683259904/,,,,,,,,"11,246",2.06
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,134731,140083,2022-11-24 14:34:15 CST,2022-11-24,14:34:15,Live Video Complete,"11,243",7006,2939,308,473,3,10,1,11,492,crosspost,Yes,27520,30032,43329,03:08:13,https://www.facebook.com/100044111871935/posts/480263000871065,【繞著高雄跑】左營！ 👉今日夥伴 白喬茵 李眉蓁 高雄市議員 李雅芬 陳麗珍 高雄市議員 陳玫娟 *實際抵達時間視路況而定 *行駛間網路不穩敬請見諒,https://www.facebook.com/KoChihEn/videos/480263000871065/,,,,,,,,"11,243",1.64
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,116087,121525,2022-11-01 08:00:34 CST,2022-11-01,08:00:34,Native Video,"11,208",10049,524,282,78,3,10,5,3,254,owned,Yes,42824,45231,0,00:05:00,https://www.facebook.com/100044111871935/posts/688307069316349,「1030南方響起誓師大會」柯志恩演講搶先版🔥 民進黨常說都是因為國民黨，南北差距才不斷擴大。 但民進黨在南部執政20多年，中央執政14年，請問大家的生活有變得更好嗎？還是人口不見、財團進來，民進黨發大財？ 抬頭就是空污、低頭就是爛路、滿街都是租售、孩子都在北方。 市長給民進黨做、總統也給民進黨做，我想請問民進黨是用什麼來回報我們南部人？ 民進黨做的這麼爛，做的這麼囂張，為什麼還要投給民進黨？ 雖然朱主席在現場，但我必須很誠實的跟大家說，就是因為過去國民黨失職、國民黨太弱、國民黨對南部關注有待加強。 今天柯志恩站在這邊，辦這場南方響起誓師大會。就是要告訴全台灣，國民黨對南部的重視，從我們開始，民進黨對南部的綁架，到此為止！ 柯志恩回來的比較晚，但是我承諾，柯志恩回來，時間絕對不會短。 我會負起翻轉南部的力量，站在這個地方，告訴大家，國民黨會重新反省，一定會從街頭出發，一定會跟南部人民站在一起。 南方響起，人民的聲音將響徹雲霄，我們必將為人民，力守南部，重現藍天！,https://www.facebook.com/KoChihEn/videos/2275306955982260/,,,,,,,,"11,208",2.15
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,114858,120300,2022-10-28 20:31:57 CST,2022-10-28,20:31:57,Live Video Complete,"11,179",8976,1011,327,265,7,7,2,8,576,owned,Yes,40973,42297,0,00:30:05,https://www.facebook.com/100044111871935/posts/604888594708764,哈囉林園夜市！ Feat. 高雄市議員 邱于軒 王耀裕市議員,https://www.facebook.com/KoChihEn/videos/604888594708764/,,,,,,,,"11,179",2.23
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,109993,115395,2022-10-13 14:49:39 CST,2022-10-13,14:49:39,Photo,"11,164",10405,290,116,51,0,4,0,0,298,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/674506637363059,謝謝前鎮小港的鄉親！ 昨天，不知道大家比較喜歡 朱海君 Angel 的歌 ，還是 蔡武宏-鎮港青年 高雄市議長 曾麗燕 羅智強 或是柯志恩的演講呢！ 各位的相挺，各位的支持，就是柯志恩勇氣的來源。20個人的場、2百人的場、2千、2萬，我都去。 鄉親願意挺，我就拚到底！ 我是屏東孩子，過去南部人都知道，南部最大的都會是高雄，而高雄最繁華的地方就是南高雄。 然而民進黨長期執政20多年，卻漠視南高雄、忽視南高雄。南高雄的商圈，一個接一個衰退，讓最繁華的地方變成最沒落的地方。 過去10餘年，南高雄少了8萬人、北高雄多了8萬人。北高雄好，大家都支持，但北高雄好，為什麼南高雄就要不好？為什麼不能做到南、北高雄都好？ 陳其邁市長說2年拚4年，但這兩年來，高雄不只少了4萬多個年輕人，前鎮小港更少了1萬人！ 2年拚4年，拚到人都跑光光。 南高雄的衰落，是10年、20年的問題，不可能辦1天、2天的活動就能解決。南高雄要復興，一定要有大建設，才可能把人潮帶回來。 這個大建設，就是交通，這個大建設，就是高鐵！ 台北有台北、南港，甚至還有一座板橋，高雄卻只有一座左營。高雄憑什麼不能有第二座高鐵？ 事實上，3年前，高雄人本可以有2座高鐵。2019年9月，蘇貞昌當行政院長、陳其邁當行政副院長，高鐵南沿屏東有四個方案，其中兩個方案，南高雄都可以多一座高鐵，但是行政院拍板決定，採用讓高雄少一座高鐵的方案。 南高雄少一座高鐵的負面影響，是辦再多成功活動都彌補不了的代價。如果南高雄沒有高鐵，未來人潮不只去北高雄，更會到外縣市。 南高雄人口的流失、經濟的衰退，只會更嚴重。 我認為，高雄能不能有兩座高鐵，應該由高雄人來決定！南高雄能不能復興，應該由南高雄人來決定！ 行政院拍板的方案，環評尚未通過，只要有決心、有遠見，敢向中央爭取，都能改變。 如果陳其邁不敢和中央爭取第二座高鐵、不敢和蘇貞昌爭取讓南高雄復興，就讓柯志恩來做！,https://www.facebook.com/photo.php?fbid=674505747363148&set=a.547433460070378&type=3,,,Photos from 柯志恩's post,,,,,"11,164",1.34
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,131622,136991,2022-11-21 19:05:38 CST,2022-11-21,19:05:38,Live Video Complete,"11,119",7441,2362,247,514,4,13,5,15,518,owned,Yes,27461,29100,0,02:09:24,https://www.facebook.com/100044111871935/posts/847760393032508,【繞著高雄跑】三民東區！ 👉今日夥伴 高雄市議員童燕珍 黃柏霖 微笑香蕉-黃香菽 高雄市議員曾俊傑 *實際抵達時間視路況而定 *行駛間網路不穩敬請見諒,https://www.facebook.com/KoChihEn/videos/847760393032508/,,,,,,,,"11,119",1.63
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,115014,120456,2022-10-29 19:54:46 CST,2022-10-29,19:54:46,Live Video Complete,"11,097",8952,1092,185,285,6,14,3,7,553,owned,Yes,41167,42900,0,00:22:25,https://www.facebook.com/100044111871935/posts/845073300184425,馬不停蹄，路竹夜市向鄉親問好！ Feat. 李亞築 高雄市議員 服務處,https://www.facebook.com/KoChihEn/videos/845073300184425/,,,,,,,,"11,097",2.22
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,113260,118713,2022-10-22 09:22:59 CST,2022-10-22,09:22:59,Photo,"11,081",9693,385,228,52,0,11,0,2,710,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/680886370058419,感動，出自巷仔口！ 鳳山、旗山、大寮的鄉親，準備好，下週來廟口3出奇蹟了嗎！ 聽歌聽講吃爆米花，就在【廟口金能講】👊 👉本週廟口開講系列預告 📍10/25(二)，1900，鳳山五甲龍成宮，特別來賓(鄭麗文)；表演嘉賓(施文彬) 📍10/26(三)，1900，旗山竹峰寺，特別來賓(立法委員林為洲)；表演嘉賓(朱海君) 📍10/27(四)，1900，大寮中保亭廟，特別來賓(江啟臣)；表演嘉賓(林良歡&吳俊宏) feat.神秘嘉賓！？,https://www.facebook.com/photo.php?fbid=680884763391913&set=a.547433460070378&type=3,,,,,,,,"11,081",1.44
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,113260,118713,2022-10-22 21:44:20 CST,2022-10-22,21:44:20,Photo,"11,073",10266,305,97,69,1,1,0,1,333,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/681264350020621,謝謝昨天下雨都沒離開的前金、新興和苓雅的鄉親！ 謝謝從台中來宣講的 鄭照新 以及在地的 黃紹庭 陳若翠-微笑加油讚 許采蓁 謝謝您們願意和柯志恩一起3出奇蹟，3出人民的心聲，3出更好的日子！ 高雄是奇蹟的城市、是充滿光芒的城市。然而這幾年，南高雄人口不斷流失，前金區最引以為傲的城市光廊，熄燈了！高雄五星級的國賓飯店，再過幾個月，也要熄燈了！ 這些都是前金的驕傲，曾經是高雄最繁華的地方，但如今卻變成高雄最沒落的地方。 是誰把高雄最繁華的地方變成最沒落的地方？就是執政20年的民進黨！ 要重新讓高雄繁榮起來，重回北高榮景，就不能採取既有錯誤的區域發展規劃，用零星的活動來締造一日繁華景象。 南高雄，勢必需要一座高鐵。陳其邁不做，就讓柯志恩來做！ 哪裡有人民、哪裡有弱勢、哪裡有需要，哪裡就會有柯志恩。 我沒有人脈、沒有金脈，但為了高雄下一代的命脈，我一定力抗陳其邁！ 10月30日下午3點，請所有想過好日子的高雄鄉親，一起來鼓山大榮高中旁操場，參加柯志恩的造勢大會。 再一次3出屬於高雄人民的奇蹟！,https://www.facebook.com/photo.php?fbid=681263406687382&set=a.547433460070378&type=3,,,Photos from 柯志恩's post,,,,,"11,073",1.38
